"simulation","rep","n_per_group","method","n_de","true_de","fdr","power","elapsed","error","has_error"
"parametric",3,10,"MiGaGa2",288,942,0.0486111111111111,0.290870488322718,0.429,NA,FALSE
"parametric",3,10,"Ga",260,942,0.0576923076923077,0.260084925690021,0.0900000000000016,NA,FALSE
"parametric",3,10,"limma_BH",152,942,0.00657894736842105,0.160297239915074,0.00300000000000011,NA,FALSE
"parametric",3,15,"GaGa",351,942,0.0341880341880342,0.359872611464968,0.0800000000000001,NA,FALSE
"parametric",3,15,"MiGaGa2",374,942,0.0347593582887701,0.383227176220807,0.414,NA,FALSE
"parametric",3,15,"Ga",351,942,0.0512820512820513,0.353503184713376,0.0920000000000005,NA,FALSE
"parametric",3,15,"limma_BH",268,942,0.0149253731343284,0.280254777070064,0.00399999999999956,NA,FALSE
"parametric",3,20,"GaGa",430,942,0.0534883720930233,0.432059447983015,0.0830000000000002,NA,FALSE
"parametric",3,20,"MiGaGa2",454,942,0.0594713656387665,0.453290870488323,0.440999999999999,NA,FALSE
"parametric",3,20,"Ga",434,942,0.0622119815668203,0.432059447983015,0.0890000000000004,NA,FALSE
"parametric",3,20,"limma_BH",350,942,0.0142857142857143,0.36624203821656,0.00500000000000078,NA,FALSE
"parametric",4,5,"GaGa",85,942,0.0352941176470588,0.0870488322717622,0.141,NA,FALSE
"parametric",4,5,"MiGaGa2",100,942,0.04,0.101910828025478,0.473000000000001,NA,FALSE
"parametric",4,5,"Ga",90,942,0.0555555555555556,0.0902335456475584,0.127000000000001,NA,FALSE
"parametric",4,5,"limma_BH",24,942,0,0.0254777070063694,0.00299999999999834,NA,FALSE
"parametric",4,10,"GaGa",249,942,0.0321285140562249,0.25583864118896,0.161,NA,FALSE
"parametric",4,10,"MiGaGa2",276,942,0.0398550724637681,0.281316348195329,0.495999999999999,NA,FALSE
"parametric",4,10,"Ga",260,942,0.0538461538461538,0.261146496815287,0.152000000000001,NA,FALSE
"parametric",4,10,"limma_BH",162,942,0.0246913580246914,0.167728237791932,0.00399999999999956,NA,FALSE
"parametric",4,15,"GaGa",356,942,0.0533707865168539,0.357749469214437,0.154999999999999,NA,FALSE
"parametric",4,15,"MiGaGa2",385,942,0.051948051948052,0.387473460721868,0.482000000000001,NA,FALSE
"parametric",4,15,"Ga",367,942,0.0681198910081744,0.363057324840764,0.148,NA,FALSE
"parametric",4,15,"limma_BH",262,942,0.0190839694656489,0.272823779193206,0.00400000000000134,NA,FALSE
"parametric",4,20,"GaGa",416,942,0.0600961538461538,0.415074309978769,0.140000000000001,NA,FALSE
"parametric",4,20,"MiGaGa2",443,942,0.0744920993227991,0.435244161358811,0.415999999999999,NA,FALSE
"parametric",4,20,"Ga",423,942,0.0732860520094563,0.416135881104034,0.088000000000001,NA,FALSE
"parametric",4,20,"limma_BH",343,942,0.0262390670553936,0.354564755838641,0.00400000000000134,NA,FALSE
"parametric",5,5,"GaGa",107,942,0.0560747663551402,0.107218683651805,0.141,NA,FALSE
"parametric",5,5,"MiGaGa2",119,942,0.0672268907563025,0.117834394904459,0.609,NA,FALSE
"parametric",5,5,"Ga",109,942,0.073394495412844,0.107218683651805,0.0919999999999987,NA,FALSE
"parametric",5,5,"limma_BH",42,942,0.0476190476190476,0.0424628450106157,0.00300000000000011,NA,FALSE
"parametric",5,10,"GaGa",264,942,0.0416666666666667,0.268577494692144,0.152000000000001,NA,FALSE
"parametric",5,10,"MiGaGa2",282,942,0.0567375886524823,0.282377919320594,0.446999999999999,NA,FALSE
"parametric",5,10,"Ga",266,942,0.056390977443609,0.266454352441614,0.0939999999999976,NA,FALSE
"parametric",5,10,"limma_BH",184,942,0.0108695652173913,0.193205944798301,0.00399999999999778,NA,FALSE
"parametric",5,15,"GaGa",364,942,0.0412087912087912,0.370488322717622,0.0860000000000021,NA,FALSE
"parametric",5,15,"MiGaGa2",386,942,0.0466321243523316,0.390658174097665,0.447000000000003,NA,FALSE
"parametric",5,15,"Ga",351,942,0.056980056980057,0.351380042462845,0.106000000000002,NA,FALSE
"parametric",5,15,"limma_BH",290,942,0.0241379310344828,0.300424628450106,0.00399999999999778,NA,FALSE
"parametric",5,20,"GaGa",461,942,0.0477223427331887,0.466029723991507,0.106000000000002,NA,FALSE
"parametric",5,20,"MiGaGa2",482,942,0.0643153526970954,0.478768577494692,0.420000000000002,NA,FALSE
"parametric",5,20,"Ga",444,942,0.0563063063063063,0.4447983014862,0.0899999999999999,NA,FALSE
"parametric",5,20,"limma_BH",393,942,0.0356234096692112,0.402335456475584,0.004999999999999,NA,FALSE
"parametric",6,5,"GaGa",100,942,0.07,0.0987261146496815,0.157,NA,FALSE
"parametric",6,5,"MiGaGa2",118,942,0.0677966101694915,0.116772823779193,0.440000000000001,NA,FALSE
"parametric",6,5,"Ga",116,942,0.0431034482758621,0.117834394904459,0.0899999999999999,NA,FALSE
"parametric",6,5,"limma_BH",18,942,0,0.0191082802547771,0.00399999999999778,NA,FALSE
"parametric",6,10,"GaGa",267,942,0.0561797752808989,0.267515923566879,0.0840000000000032,NA,FALSE
"parametric",6,10,"MiGaGa2",291,942,0.0687285223367698,0.287685774946921,0.468999999999998,NA,FALSE
"parametric",6,10,"Ga",259,942,0.0694980694980695,0.25583864118896,0.097999999999999,NA,FALSE
"parametric",6,10,"limma_BH",179,942,0.0223463687150838,0.185774946921444,0.00400000000000134,NA,FALSE
"parametric",6,15,"GaGa",362,942,0.0524861878453039,0.36411889596603,0.0890000000000022,NA,FALSE
"parametric",6,15,"MiGaGa2",381,942,0.062992125984252,0.378980891719745,0.424,NA,FALSE
"parametric",6,15,"Ga",361,942,0.0554016620498615,0.361995753715499,0.0990000000000002,NA,FALSE
"parametric",6,15,"limma_BH",281,942,0.0320284697508897,0.288747346072187,0.004999999999999,NA,FALSE
"parametric",6,20,"GaGa",430,942,0.0395348837209302,0.438428874734607,0.102,NA,FALSE
"parametric",6,20,"MiGaGa2",453,942,0.0463576158940397,0.45859872611465,0.273999999999997,NA,FALSE
"parametric",6,20,"Ga",429,942,0.0582750582750583,0.428874734607219,0.083000000000002,NA,FALSE
"parametric",6,20,"limma_BH",355,942,0.0253521126760563,0.367303609341826,0.00400000000000134,NA,FALSE
"parametric",7,5,"GaGa",92,942,0.0869565217391304,0.089171974522293,0.132999999999999,NA,FALSE
"parametric",7,5,"MiGaGa2",125,942,0.096,0.119957537154989,0.43,NA,FALSE
"parametric",7,5,"Ga",107,942,0.11214953271028,0.100849256900212,0.0859999999999985,NA,FALSE
"parametric",7,5,"limma_BH",2,942,0,0.00212314225053079,0.00300000000000011,NA,FALSE
"parametric",7,10,"GaGa",302,942,0.0860927152317881,0.292993630573248,0.135000000000002,NA,FALSE
"parametric",7,10,"MiGaGa2",343,942,0.107871720116618,0.32484076433121,0.438000000000002,NA,FALSE
"parametric",7,10,"Ga",298,942,0.087248322147651,0.288747346072187,0.0820000000000007,NA,FALSE
"parametric",7,10,"limma_BH",192,942,0.0104166666666667,0.201698513800425,0.00300000000000011,NA,FALSE
"parametric",7,15,"GaGa",415,942,0.0650602409638554,0.411889596602972,0.139000000000003,NA,FALSE
"parametric",7,15,"MiGaGa2",447,942,0.0805369127516778,0.436305732484076,0.431000000000001,NA,FALSE
"parametric",7,15,"Ga",400,942,0.0875,0.387473460721868,0.0949999999999989,NA,FALSE
"parametric",7,15,"limma_BH",327,942,0.0519877675840979,0.329087048832272,0.00400000000000134,NA,FALSE
"parametric",7,20,"GaGa",470,942,0.0574468085106383,0.470276008492569,0.0799999999999983,NA,FALSE
"parametric",7,20,"MiGaGa2",495,942,0.0666666666666667,0.490445859872611,0.424000000000003,NA,FALSE
"parametric",7,20,"Ga",455,942,0.0681318681318681,0.450106157112527,0.0869999999999997,NA,FALSE
"parametric",7,20,"limma_BH",385,942,0.0441558441558442,0.390658174097665,0.00400000000000134,NA,FALSE
"parametric",8,5,"GaGa",94,942,0.074468085106383,0.0923566878980892,0.138999999999999,NA,FALSE
"parametric",8,5,"MiGaGa2",113,942,0.115044247787611,0.106157112526539,0.420000000000002,NA,FALSE
"parametric",8,5,"Ga",106,942,0.0849056603773585,0.102972399150743,0.093,NA,FALSE
"parametric",8,5,"limma_BH",42,942,0.0238095238095238,0.0435244161358811,0.00300000000000011,NA,FALSE
"parametric",8,10,"GaGa",253,942,0.0395256916996047,0.25796178343949,0.0809999999999995,NA,FALSE
"parametric",8,10,"MiGaGa2",286,942,0.0734265734265734,0.281316348195329,0.459,NA,FALSE
"parametric",8,10,"Ga",250,942,0.056,0.250530785562633,0.0910000000000011,NA,FALSE
"parametric",8,10,"limma_BH",167,942,0.0179640718562874,0.174097664543524,0.00300000000000011,NA,FALSE
"parametric",8,15,"GaGa",373,942,0.0509383378016086,0.375796178343949,0.0810000000000031,NA,FALSE
"parametric",8,15,"MiGaGa2",404,942,0.0693069306930693,0.399150743099788,0.43,NA,FALSE
"parametric",8,15,"Ga",364,942,0.0631868131868132,0.361995753715499,0.148,NA,FALSE
"parametric",8,15,"limma_BH",299,942,0.0367892976588629,0.305732484076433,0.00399999999999778,NA,FALSE
"parametric",8,20,"GaGa",447,942,0.0514541387024608,0.450106157112527,0.0800000000000018,NA,FALSE
"parametric",8,20,"MiGaGa2",469,942,0.0597014925373134,0.468152866242038,0.419,NA,FALSE
"parametric",8,20,"Ga",444,942,0.0630630630630631,0.441613588110403,0.0860000000000021,NA,FALSE
"parametric",8,20,"limma_BH",373,942,0.0402144772117962,0.380042462845011,0.00400000000000134,NA,FALSE
"parametric",9,5,"GaGa",85,942,0.0470588235294118,0.0859872611464968,0.139999999999997,NA,FALSE
"parametric",9,5,"MiGaGa2",107,942,0.0467289719626168,0.10828025477707,0.422000000000001,NA,FALSE
"parametric",9,5,"Ga",104,942,0.0673076923076923,0.102972399150743,0.0889999999999986,NA,FALSE
"parametric",9,5,"limma_BH",17,942,0,0.0180467091295117,0.00300000000000011,NA,FALSE
"parametric",9,10,"GaGa",279,942,0.050179211469534,0.281316348195329,0.0760000000000005,NA,FALSE
"parametric",9,10,"MiGaGa2",310,942,0.0516129032258065,0.312101910828025,0.434999999999999,NA,FALSE
"parametric",9,10,"Ga",284,942,0.0633802816901408,0.282377919320594,0.088000000000001,NA,FALSE
"parametric",9,10,"limma_BH",196,942,0.0459183673469388,0.198513800424628,0.00399999999999778,NA,FALSE
"parametric",9,15,"GaGa",397,942,0.0503778337531486,0.400212314225053,0.0790000000000006,NA,FALSE
"parametric",9,15,"MiGaGa2",422,942,0.0592417061611374,0.421443736730361,0.428999999999998,NA,FALSE
"parametric",9,15,"Ga",392,942,0.0688775510204082,0.387473460721868,0.0919999999999987,NA,FALSE
"parametric",9,15,"limma_BH",318,942,0.0345911949685535,0.325902335456476,0.00399999999999778,NA,FALSE
"parametric",9,20,"GaGa",457,942,0.0459518599562363,0.462845010615711,0.0799999999999983,NA,FALSE
"parametric",9,20,"MiGaGa2",477,942,0.0566037735849057,0.477707006369427,0.418999999999997,NA,FALSE
"parametric",9,20,"Ga",449,942,0.0556792873051225,0.450106157112527,0.0910000000000011,NA,FALSE
"parametric",9,20,"limma_BH",385,942,0.0181818181818182,0.401273885350318,0.00400000000000489,NA,FALSE
"parametric",10,5,"GaGa",79,942,0.0253164556962025,0.0817409766454352,0.143999999999998,NA,FALSE
"parametric",10,5,"MiGaGa2",84,942,0.0238095238095238,0.0870488322717622,0.406999999999996,NA,FALSE
"parametric",10,5,"Ga",91,942,0.0659340659340659,0.0902335456475584,0.0919999999999987,NA,FALSE
"parametric",10,5,"limma_BH",11,942,0,0.0116772823779193,0.00300000000000011,NA,FALSE
"parametric",10,10,"GaGa",252,942,0.0515873015873016,0.253715498938429,0.137999999999998,NA,FALSE
"parametric",10,10,"MiGaGa2",282,942,0.074468085106383,0.277070063694268,0.43,NA,FALSE
"parametric",10,10,"Ga",251,942,0.0677290836653386,0.248407643312102,0.0830000000000055,NA,FALSE
"parametric",10,10,"limma_BH",167,942,0.0179640718562874,0.174097664543524,0.00300000000000011,NA,FALSE
"parametric",10,15,"GaGa",367,942,0.0681198910081744,0.363057324840764,0.078000000000003,NA,FALSE
"parametric",10,15,"MiGaGa2",395,942,0.0708860759493671,0.389596602972399,0.426000000000002,NA,FALSE
"parametric",10,15,"Ga",363,942,0.0826446280991736,0.353503184713376,0.0859999999999985,NA,FALSE
"parametric",10,15,"limma_BH",293,942,0.0273037542662116,0.302547770700637,0.00399999999999778,NA,FALSE
"parametric",10,20,"GaGa",442,942,0.0565610859728507,0.442675159235669,0.0799999999999983,NA,FALSE
"parametric",10,20,"MiGaGa2",465,942,0.0752688172043011,0.456475583864119,0.420999999999999,NA,FALSE
"parametric",10,20,"Ga",435,942,0.0666666666666667,0.43099787685775,0.0810000000000031,NA,FALSE
"parametric",10,20,"limma_BH",370,942,0.0324324324324324,0.380042462845011,0.00399999999999778,NA,FALSE
"parametric",11,5,"GaGa",72,942,0.0694444444444444,0.0711252653927813,0.141000000000005,NA,FALSE
"parametric",11,5,"MiGaGa2",79,942,0.0632911392405063,0.0785562632696391,0.417999999999999,NA,FALSE
"parametric",11,5,"Ga",85,942,0.0941176470588235,0.0817409766454352,0.0929999999999964,NA,FALSE
"parametric",11,5,"limma_BH",9,942,0,0.00955414012738853,0.00300000000000011,NA,FALSE
"parametric",11,10,"GaGa",283,942,0.049469964664311,0.285562632696391,0.140000000000001,NA,FALSE
"parametric",11,10,"MiGaGa2",315,942,0.0634920634920635,0.313163481953291,0.474999999999994,NA,FALSE
"parametric",11,10,"Ga",281,942,0.0427046263345196,0.285562632696391,0.171999999999997,NA,FALSE
"parametric",11,10,"limma_BH",176,942,0.0227272727272727,0.182590233545648,0.00499999999999545,NA,FALSE
"parametric",11,15,"GaGa",389,942,0.0437017994858612,0.394904458598726,0.0850000000000009,NA,FALSE
"parametric",11,15,"MiGaGa2",415,942,0.0506024096385542,0.418259023354565,0.463000000000001,NA,FALSE
"parametric",11,15,"Ga",383,942,0.0704960835509138,0.37791932059448,0.0840000000000032,NA,FALSE
"parametric",11,15,"limma_BH",290,942,0.0103448275862069,0.304670912951168,0.00400000000000489,NA,FALSE
"parametric",11,20,"GaGa",465,942,0.0473118279569892,0.470276008492569,0.0800000000000054,NA,FALSE
"parametric",11,20,"MiGaGa2",491,942,0.0610997963340122,0.489384288747346,0.426000000000002,NA,FALSE
"parametric",11,20,"Ga",469,942,0.070362473347548,0.462845010615711,0.0889999999999986,NA,FALSE
"parametric",11,20,"limma_BH",372,942,0.0161290322580645,0.388535031847134,0.00500000000000256,NA,FALSE
"parametric",12,5,"GaGa",124,942,0.0725806451612903,0.12208067940552,0.134999999999998,NA,FALSE
"parametric",12,5,"MiGaGa2",145,942,0.0689655172413793,0.143312101910828,0.442999999999998,NA,FALSE
"parametric",12,5,"Ga",135,942,0.0962962962962963,0.129511677282378,0.0910000000000011,NA,FALSE
"parametric",12,5,"limma_BH",37,942,0,0.0392781316348195,0.00300000000000011,NA,FALSE
"parametric",12,10,"GaGa",302,942,0.0596026490066225,0.301486199575372,0.140999999999998,NA,FALSE
"parametric",12,10,"MiGaGa2",340,942,0.0735294117647059,0.334394904458599,0.441000000000003,NA,FALSE
"parametric",12,10,"Ga",303,942,0.0825082508250825,0.295116772823779,0.088000000000001,NA,FALSE
"parametric",12,10,"limma_BH",197,942,0.0355329949238579,0.201698513800425,0.00300000000000011,NA,FALSE
"parametric",12,15,"GaGa",382,942,0.0366492146596859,0.390658174097665,0.078000000000003,NA,FALSE
"parametric",12,15,"MiGaGa2",404,942,0.0569306930693069,0.404458598726115,0.414000000000001,NA,FALSE
"parametric",12,15,"Ga",383,942,0.0626631853785901,0.381104033970276,0.0850000000000009,NA,FALSE
"parametric",12,15,"limma_BH",291,942,0.0274914089347079,0.300424628450106,0.00399999999999778,NA,FALSE
"parametric",12,20,"GaGa",480,942,0.0604166666666667,0.478768577494692,0.0799999999999983,NA,FALSE
"parametric",12,20,"MiGaGa2",502,942,0.0617529880478088,0.5,0.454999999999998,NA,FALSE
"parametric",12,20,"Ga",468,942,0.0641025641025641,0.464968152866242,0.0920000000000059,NA,FALSE
"parametric",12,20,"limma_BH",399,942,0.0325814536340852,0.409766454352442,0.00399999999999778,NA,FALSE
"parametric",13,5,"GaGa",103,942,0.00970873786407767,0.10828025477707,0.140999999999998,NA,FALSE
"parametric",13,5,"MiGaGa2",113,942,0.0176991150442478,0.117834394904459,0.424,NA,FALSE
"parametric",13,5,"Ga",112,942,0.0357142857142857,0.114649681528662,0.0919999999999987,NA,FALSE
"parametric",13,5,"limma_BH",25,942,0,0.0265392781316348,0.00300000000000011,NA,FALSE
"parametric",13,10,"GaGa",265,942,0.0339622641509434,0.271762208067941,0.137,NA,FALSE
"parametric",13,10,"MiGaGa2",280,942,0.0428571428571429,0.284501061571125,0.427999999999997,NA,FALSE
"parametric",13,10,"Ga",271,942,0.040590405904059,0.276008492569002,0.0900000000000034,NA,FALSE
"parametric",13,10,"limma_BH",175,942,0.0114285714285714,0.183651804670913,0.00399999999999778,NA,FALSE
"parametric",13,15,"GaGa",356,942,0.0449438202247191,0.360934182590234,0.139000000000003,NA,FALSE
"parametric",13,15,"MiGaGa2",368,942,0.0434782608695652,0.373673036093418,0.427,NA,FALSE
"parametric",13,15,"Ga",359,942,0.0612813370473538,0.357749469214437,0.0860000000000056,NA,FALSE
"parametric",13,15,"limma_BH",272,942,0.0257352941176471,0.281316348195329,0.00300000000000011,NA,FALSE
"parametric",13,20,"GaGa",432,942,0.0416666666666667,0.439490445859873,0.0820000000000007,NA,FALSE
"parametric",13,20,"MiGaGa2",441,942,0.0430839002267574,0.447983014861996,0.420999999999999,NA,FALSE
"parametric",13,20,"Ga",428,942,0.0607476635514019,0.426751592356688,0.0890000000000057,NA,FALSE
"parametric",13,20,"limma_BH",361,942,0.0249307479224377,0.373673036093418,0.00399999999999778,NA,FALSE
"parametric",14,5,"GaGa",85,942,0.0588235294117647,0.0849256900212314,0.140000000000001,NA,FALSE
"parametric",14,5,"MiGaGa2",93,942,0.0860215053763441,0.0902335456475584,0.418999999999997,NA,FALSE
"parametric",14,5,"Ga",103,942,0.0679611650485437,0.101910828025478,0.107999999999997,NA,FALSE
"parametric",14,5,"limma_BH",15,942,0,0.0159235668789809,0.00300000000000011,NA,FALSE
"parametric",14,10,"GaGa",260,942,0.0461538461538462,0.263269639065817,0.140999999999998,NA,FALSE
"parametric",14,10,"MiGaGa2",282,942,0.0567375886524823,0.282377919320594,0.458999999999996,NA,FALSE
"parametric",14,10,"Ga",253,942,0.0513833992094862,0.254777070063694,0.0949999999999989,NA,FALSE
"parametric",14,10,"limma_BH",163,942,0.00613496932515337,0.171974522292994,0.00399999999999778,NA,FALSE
"parametric",14,15,"GaGa",353,942,0.0453257790368272,0.357749469214437,0.144999999999996,NA,FALSE
"parametric",14,15,"MiGaGa2",374,942,0.053475935828877,0.375796178343949,0.433999999999997,NA,FALSE
"parametric",14,15,"Ga",341,942,0.0586510263929619,0.340764331210191,0.088000000000001,NA,FALSE
"parametric",14,15,"limma_BH",271,942,0.025830258302583,0.280254777070064,0.00399999999999778,NA,FALSE
"parametric",14,20,"GaGa",424,942,0.0424528301886792,0.43099787685775,0.0829999999999984,NA,FALSE
"parametric",14,20,"MiGaGa2",446,942,0.0538116591928251,0.447983014861996,0.443000000000005,NA,FALSE
"parametric",14,20,"Ga",418,942,0.0454545454545455,0.423566878980892,0.0910000000000011,NA,FALSE
"parametric",14,20,"limma_BH",345,942,0.0144927536231884,0.360934182590234,0.00399999999999778,NA,FALSE
"parametric",15,5,"GaGa",72,942,0.0555555555555556,0.0721868365180467,0.155000000000001,NA,FALSE
"parametric",15,5,"MiGaGa2",81,942,0.0493827160493827,0.0817409766454352,0.419000000000004,NA,FALSE
"parametric",15,5,"Ga",82,942,0.0853658536585366,0.0796178343949045,0.095000000000006,NA,FALSE
"parametric",15,5,"limma_BH",22,942,0.0454545454545455,0.0222929936305732,0.00300000000000011,NA,FALSE
"parametric",15,10,"GaGa",226,942,0.0353982300884956,0.231422505307856,0.0840000000000032,NA,FALSE
"parametric",15,10,"MiGaGa2",259,942,0.0463320463320463,0.262208067940552,0.453999999999994,NA,FALSE
"parametric",15,10,"Ga",232,942,0.0517241379310345,0.233545647558386,0.0869999999999962,NA,FALSE
"parametric",15,10,"limma_BH",135,942,0.0296296296296296,0.139065817409766,0.00399999999999778,NA,FALSE
"parametric",15,15,"GaGa",348,942,0.028735632183908,0.358811040339703,0.100000000000001,NA,FALSE
"parametric",15,15,"MiGaGa2",383,942,0.0469973890339426,0.387473460721868,0.435000000000002,NA,FALSE
"parametric",15,15,"Ga",346,942,0.0375722543352601,0.353503184713376,0.088000000000001,NA,FALSE
"parametric",15,15,"limma_BH",265,942,0.0113207547169811,0.278131634819533,0.00399999999999778,NA,FALSE
"parametric",15,20,"GaGa",435,942,0.0436781609195402,0.441613588110403,0.0779999999999959,NA,FALSE
"parametric",15,20,"MiGaGa2",463,942,0.0518358531317495,0.466029723991507,0.427999999999997,NA,FALSE
"parametric",15,20,"Ga",424,942,0.044811320754717,0.429936305732484,0.0829999999999984,NA,FALSE
"parametric",15,20,"limma_BH",356,942,0.0252808988764045,0.368365180467091,0.00300000000000011,NA,FALSE
"parametric",16,5,"GaGa",78,942,0.0256410256410256,0.0806794055201698,0.143999999999998,NA,FALSE
"parametric",16,5,"MiGaGa2",86,942,0.0232558139534884,0.089171974522293,0.401000000000003,NA,FALSE
"parametric",16,5,"Ga",90,942,0.0555555555555556,0.0902335456475584,0.101999999999997,NA,FALSE
"parametric",16,5,"limma_BH",20,942,0.05,0.0201698513800425,0.00399999999999778,NA,FALSE
"parametric",16,10,"GaGa",268,942,0.0559701492537313,0.268577494692144,0.0840000000000032,NA,FALSE
"parametric",16,10,"MiGaGa2",307,942,0.0781758957654723,0.300424628450106,0.469999999999999,NA,FALSE
"parametric",16,10,"Ga",264,942,0.0757575757575758,0.259023354564756,0.0889999999999986,NA,FALSE
"parametric",16,10,"limma_BH",179,942,0.0167597765363128,0.186836518046709,0.00399999999999778,NA,FALSE
"parametric",16,15,"GaGa",385,942,0.038961038961039,0.392781316348195,0.0829999999999984,NA,FALSE
"parametric",16,15,"MiGaGa2",420,942,0.0547619047619048,0.421443736730361,0.480000000000004,NA,FALSE
"parametric",16,15,"Ga",379,942,0.050131926121372,0.382165605095541,0.0939999999999941,NA,FALSE
"parametric",16,15,"limma_BH",306,942,0.0196078431372549,0.318471337579618,0.00400000000000489,NA,FALSE
"parametric",16,20,"GaGa",454,942,0.039647577092511,0.462845010615711,0.140000000000001,NA,FALSE
"parametric",16,20,"MiGaGa2",478,942,0.0523012552301255,0.480891719745223,0.454000000000001,NA,FALSE
"parametric",16,20,"Ga",453,942,0.0618101545253863,0.451167728237792,0.088000000000001,NA,FALSE
"parametric",16,20,"limma_BH",378,942,0.0158730158730159,0.394904458598726,0.00499999999999545,NA,FALSE
"parametric",17,5,"GaGa",113,942,0.0353982300884956,0.115711252653928,0.163000000000004,NA,FALSE
"parametric",17,5,"MiGaGa2",134,942,0.0298507462686567,0.138004246284501,0.475999999999999,NA,FALSE
"parametric",17,5,"Ga",128,942,0.0390625,0.130573248407643,0.0869999999999962,NA,FALSE
"parametric",17,5,"limma_BH",26,942,0.0384615384615385,0.0265392781316348,0.00300000000000011,NA,FALSE
"parametric",17,10,"GaGa",294,942,0.0374149659863946,0.300424628450106,0.139000000000003,NA,FALSE
"parametric",17,10,"MiGaGa2",321,942,0.0529595015576324,0.322717622080679,0.450000000000003,NA,FALSE
"parametric",17,10,"Ga",302,942,0.0529801324503311,0.303609341825902,0.0919999999999987,NA,FALSE
"parametric",17,10,"limma_BH",194,942,0.0206185567010309,0.201698513800425,0.00300000000000011,NA,FALSE
"parametric",17,15,"GaGa",400,942,0.045,0.40552016985138,0.155999999999999,NA,FALSE
"parametric",17,15,"MiGaGa2",425,942,0.0658823529411765,0.421443736730361,0.448,NA,FALSE
